BASE/bunk_t;PROVER;2015-04-26;PROVER;2015-04-26;4351;1280;false;
BASE/bunk_t;PROVER;2015-04-26;PROVER;2015-04-26;6344;2560;false;
BASE/bunk_t;PROVER;2015-04-26;PROVER;2015-04-26;8146;5120;false;
DRESDEN/pawntoqueen;PROVER;2015-04-26;PROVER;2015-04-26;3872;5;false;
DRESDEN/pawntoqueen;PROVER;2015-04-26;PROVER;2015-04-26;3674;10;false;
DRESDEN/pawntoqueen;PROVER;2015-04-26;PROVER;2015-04-26;5044;20;false;
DRESDEN/pawntoqueen;PROVER;2015-04-26;PROVER;2015-04-26;7251;40;false;
DRESDEN/pawntoqueen;PROVER;2015-04-26;PROVER;2015-04-26;10739;80;false;
DRESDEN/queens;PROVER;2015-04-26;PROVER;2015-04-26;874;5;false;
DRESDEN/queens;PROVER;2015-04-26;PROVER;2015-04-26;1169;10;false;
DRESDEN/queens;PROVER;2015-04-26;PROVER;2015-04-26;1262;20;false;
DRESDEN/queens;PROVER;2015-04-26;PROVER;2015-04-26;1872;40;false;
DRESDEN/queens;PROVER;2015-04-26;PROVER;2015-04-26;2500;80;false;
DRESDEN/queens;PROVER;2015-04-26;PROVER;2015-04-26;4105;160;false;
DRESDEN/queens;PROVER;2015-04-26;PROVER;2015-04-26;5345;320;false;
DRESDEN/queens;PROVER;2015-04-26;PROVER;2015-04-26;6759;640;false;
DRESDEN/queens;PROVER;2015-04-26;PROVER;2015-04-26;9782;1280;false;
BASE/wargame01;PROVER;2015-04-26;PROVER;2015-04-26;664;5;false;
BASE/wargame01;PROVER;2015-04-26;PROVER;2015-04-26;833;10;false;
BASE/wargame01;PROVER;2015-04-26;PROVER;2015-04-26;1140;20;false;
BASE/wargame01;PROVER;2015-04-26;PROVER;2015-04-26;1216;40;false;
BASE/wargame01;PROVER;2015-04-26;PROVER;2015-04-26;1592;80;false;
BASE/wargame01;PROVER;2015-04-26;PROVER;2015-04-26;2184;160;false;
BASE/wargame01;PROVER;2015-04-26;PROVER;2015-04-26;3451;320;false;
BASE/wargame01;PROVER;2015-04-26;PROVER;2015-04-26;4993;640;false;
BASE/wargame01;PROVER;2015-04-26;PROVER;2015-04-26;6467;1280;false;
BASE/wargame01;PROVER;2015-04-26;PROVER;2015-04-26;11110;2560;false;
DRESDEN/vacuumcleaner_random;PROVER;2015-04-26;PROVER;2015-04-26;545;5;false;
DRESDEN/vacuumcleaner_random;PROVER;2015-04-26;PROVER;2015-04-26;656;10;false;
DRESDEN/vacuumcleaner_random;PROVER;2015-04-26;PROVER;2015-04-26;729;20;false;
DRESDEN/vacuumcleaner_random;PROVER;2015-04-26;PROVER;2015-04-26;760;40;false;
DRESDEN/vacuumcleaner_random;PROVER;2015-04-26;PROVER;2015-04-26;965;80;false;
DRESDEN/vacuumcleaner_random;PROVER;2015-04-26;PROVER;2015-04-26;1121;160;false;
DRESDEN/vacuumcleaner_random;PROVER;2015-04-26;PROVER;2015-04-26;1393;320;false;
DRESDEN/vacuumcleaner_random;PROVER;2015-04-26;PROVER;2015-04-26;1947;640;false;
DRESDEN/vacuumcleaner_random;PROVER;2015-04-26;PROVER;2015-04-26;2804;1280;false;
DRESDEN/vacuumcleaner_random;PROVER;2015-04-26;PROVER;2015-04-26;3922;2560;false;
DRESDEN/vacuumcleaner_random;PROVER;2015-04-26;PROVER;2015-04-26;6086;5120;false;
DRESDEN/vacuumcleaner_random;PROVER;2015-04-26;PROVER;2015-04-26;8605;10240;false;
DRESDEN/vacuumcleaner_random;PROVER;2015-04-26;PROVER;2015-04-26;13226;20480;false;
BASE/quartoSuicide;PROVER;2015-04-26;PROVER;2015-04-26;697;5;false;
BASE/quartoSuicide;PROVER;2015-04-26;PROVER;2015-04-26;679;10;false;
BASE/quartoSuicide;PROVER;2015-04-26;PROVER;2015-04-26;735;20;false;
BASE/quartoSuicide;PROVER;2015-04-26;PROVER;2015-04-26;827;40;false;
BASE/quartoSuicide;PROVER;2015-04-26;PROVER;2015-04-26;1188;80;false;
BASE/quartoSuicide;PROVER;2015-04-26;PROVER;2015-04-26;1440;160;false;
BASE/quartoSuicide;PROVER;2015-04-26;PROVER;2015-04-26;2101;320;false;
BASE/quartoSuicide;PROVER;2015-04-26;PROVER;2015-04-26;3082;640;false;
BASE/quartoSuicide;PROVER;2015-04-26;PROVER;2015-04-26;4094;1280;false;
BASE/quartoSuicide;PROVER;2015-04-26;PROVER;2015-04-26;6722;2560;false;
BASE/quartoSuicide;PROVER;2015-04-26;PROVER;2015-04-26;8728;5120;false;
BASE/2pttc;PROVER;2015-04-26;PROVER;2015-04-26;685;5;false;
BASE/2pttc;PROVER;2015-04-26;PROVER;2015-04-26;730;10;false;
BASE/2pttc;PROVER;2015-04-26;PROVER;2015-04-26;736;20;false;
BASE/2pttc;PROVER;2015-04-26;PROVER;2015-04-26;911;40;false;
BASE/2pttc;PROVER;2015-04-26;PROVER;2015-04-26;1128;80;false;
BASE/2pttc;PROVER;2015-04-26;PROVER;2015-04-26;1486;160;false;
BASE/2pttc;PROVER;2015-04-26;PROVER;2015-04-26;1994;320;false;
BASE/2pttc;PROVER;2015-04-26;PROVER;2015-04-26;2963;640;false;
BASE/2pttc;PROVER;2015-04-26;PROVER;2015-04-26;3710;1280;false;
BASE/2pttc;PROVER;2015-04-26;PROVER;2015-04-26;5417;2560;false;
BASE/2pttc;PROVER;2015-04-26;PROVER;2015-04-26;8746;5120;false;
BASE/2pttc;PROVER;2015-04-26;PROVER;2015-04-26;14110;10240;false;
BASE/lightsOnParallel;PROVER;2015-04-26;PROVER;2015-04-26;519;5;false;
BASE/lightsOnParallel;PROVER;2015-04-26;PROVER;2015-04-26;509;10;false;
BASE/lightsOnParallel;PROVER;2015-04-26;PROVER;2015-04-26;604;20;false;
BASE/lightsOnParallel;PROVER;2015-04-26;PROVER;2015-04-26;628;40;false;
BASE/lightsOnParallel;PROVER;2015-04-26;PROVER;2015-04-26;762;80;false;
BASE/lightsOnParallel;PROVER;2015-04-26;PROVER;2015-04-26;990;160;false;
BASE/lightsOnParallel;PROVER;2015-04-26;PROVER;2015-04-26;1416;320;false;
BASE/lightsOnParallel;PROVER;2015-04-26;PROVER;2015-04-26;2028;640;false;
BASE/lightsOnParallel;PROVER;2015-04-26;PROVER;2015-04-26;3219;1280;false;
BASE/lightsOnParallel;PROVER;2015-04-26;PROVER;2015-04-26;4166;2560;false;
BASE/lightsOnParallel;PROVER;2015-04-26;PROVER;2015-04-26;5125;5120;false;
BASE/lightsOnParallel;PROVER;2015-04-26;PROVER;2015-04-26;8044;10240;false;
BASE/lightsOnParallel;PROVER;2015-04-26;PROVER;2015-04-26;12132;20480;false;
BASE/amazonsSuicide_10x10;PROVER;2015-04-26;PROVER;2015-04-26;3160;5;false;
BASE/amazonsSuicide_10x10;PROVER;2015-04-26;PROVER;2015-04-26;2647;10;false;
BASE/amazonsSuicide_10x10;PROVER;2015-04-26;PROVER;2015-04-26;3077;20;false;
BASE/amazonsSuicide_10x10;PROVER;2015-04-26;PROVER;2015-04-26;3028;40;false;
BASE/amazonsSuicide_10x10;PROVER;2015-04-26;PROVER;2015-04-26;2664;80;false;
BASE/amazonsSuicide_10x10;PROVER;2015-04-26;PROVER;2015-04-26;4582;160;false;
BASE/amazonsSuicide_10x10;PROVER;2015-04-26;PROVER;2015-04-26;5691;320;false;
BASE/amazonsSuicide_10x10;PROVER;2015-04-26;PROVER;2015-04-26;8395;640;false;
BASE/checkersSmall;PROVER;2015-04-26;PROVER;2015-04-26;2034;5;false;
BASE/checkersSmall;PROVER;2015-04-26;PROVER;2015-04-26;2108;10;false;
BASE/checkersSmall;PROVER;2015-04-26;PROVER;2015-04-26;2233;20;false;
BASE/checkersSmall;PROVER;2015-04-26;PROVER;2015-04-26;1865;40;false;
BASE/checkersSmall;PROVER;2015-04-26;PROVER;2015-04-26;2453;80;false;
BASE/checkersSmall;PROVER;2015-04-26;PROVER;2015-04-26;3486;160;false;
BASE/checkersSmall;PROVER;2015-04-26;PROVER;2015-04-26;4696;320;false;
BASE/checkersSmall;PROVER;2015-04-26;PROVER;2015-04-26;5877;640;false;
BASE/checkersSmall;PROVER;2015-04-26;PROVER;2015-04-26;9535;1280;false;
BASE/skirmishZeroSum;PROVER;2015-04-26;PROVER;2015-04-26;3378;5;false;
BASE/skirmishZeroSum;PROVER;2015-04-26;PROVER;2015-04-26;3547;10;false;
BASE/skirmishZeroSum;PROVER;2015-04-26;PROVER;2015-04-26;4125;20;false;
BASE/skirmishZeroSum;PROVER;2015-04-26;PROVER;2015-04-26;4485;40;false;
BASE/skirmishZeroSum;PROVER;2015-04-26;PROVER;2015-04-26;4022;80;false;
BASE/skirmishZeroSum;PROVER;2015-04-26;PROVER;2015-04-26;5754;160;false;
BASE/skirmishZeroSum;PROVER;2015-04-26;PROVER;2015-04-26;7865;320;false;
BASE/kalaha_2009;PROVER;2015-04-26;PROVER;2015-04-26;862;5;false;
BASE/kalaha_2009;PROVER;2015-04-26;PROVER;2015-04-26;1054;10;false;
BASE/kalaha_2009;PROVER;2015-04-26;PROVER;2015-04-26;1003;20;false;
BASE/kalaha_2009;PROVER;2015-04-26;PROVER;2015-04-26;954;40;false;
BASE/kalaha_2009;PROVER;2015-04-26;PROVER;2015-04-26;891;80;false;
BASE/kalaha_2009;PROVER;2015-04-26;PROVER;2015-04-26;1234;160;false;
BASE/kalaha_2009;PROVER;2015-04-26;PROVER;2015-04-26;1924;320;false;
BASE/kalaha_2009;PROVER;2015-04-26;PROVER;2015-04-26;2517;640;false;
BASE/kalaha_2009;PROVER;2015-04-26;PROVER;2015-04-26;3657;1280;false;
BASE/kalaha_2009;PROVER;2015-04-26;PROVER;2015-04-26;5660;2560;false;
BASE/kalaha_2009;PROVER;2015-04-26;PROVER;2015-04-26;6857;5120;false;
BASE/kalaha_2009;PROVER;2015-04-26;PROVER;2015-04-26;9984;10240;false;
DRESDEN/brain_teaser_extended;PROVER;2015-04-26;PROVER;2015-04-26;499;5;false;
DRESDEN/brain_teaser_extended;PROVER;2015-04-26;PROVER;2015-04-26;496;10;false;
DRESDEN/brain_teaser_extended;PROVER;2015-04-26;PROVER;2015-04-26;555;20;false;
DRESDEN/brain_teaser_extended;PROVER;2015-04-26;PROVER;2015-04-26;613;40;false;
DRESDEN/brain_teaser_extended;PROVER;2015-04-26;PROVER;2015-04-26;741;80;false;
DRESDEN/brain_teaser_extended;PROVER;2015-04-26;PROVER;2015-04-26;898;160;false;
DRESDEN/brain_teaser_extended;PROVER;2015-04-26;PROVER;2015-04-26;1246;320;false;
DRESDEN/brain_teaser_extended;PROVER;2015-04-26;PROVER;2015-04-26;2055;640;false;
DRESDEN/brain_teaser_extended;PROVER;2015-04-26;PROVER;2015-04-26;3330;1280;false;
DRESDEN/brain_teaser_extended;PROVER;2015-04-26;PROVER;2015-04-26;4986;2560;false;
DRESDEN/brain_teaser_extended;PROVER;2015-04-26;PROVER;2015-04-26;5876;5120;false;
DRESDEN/brain_teaser_extended;PROVER;2015-04-26;PROVER;2015-04-26;7246;10240;false;
DRESDEN/brain_teaser_extended;PROVER;2015-04-26;PROVER;2015-04-26;11549;20480;false;
BASE/factoringGeorgeForman;PROVER;2015-04-26;PROVER;2015-04-26;705;5;false;
BASE/factoringGeorgeForman;PROVER;2015-04-26;PROVER;2015-04-26;513;10;false;
BASE/factoringGeorgeForman;PROVER;2015-04-26;PROVER;2015-04-26;547;20;false;
BASE/factoringGeorgeForman;PROVER;2015-04-26;PROVER;2015-04-26;557;40;false;
BASE/factoringGeorgeForman;PROVER;2015-04-26;PROVER;2015-04-26;689;80;false;
BASE/factoringGeorgeForman;PROVER;2015-04-26;PROVER;2015-04-26;811;160;false;
BASE/factoringGeorgeForman;PROVER;2015-04-26;PROVER;2015-04-26;1024;320;false;
BASE/factoringGeorgeForman;PROVER;2015-04-26;PROVER;2015-04-26;1475;640;false;
BASE/factoringGeorgeForman;PROVER;2015-04-26;PROVER;2015-04-26;2077;1280;false;
BASE/factoringGeorgeForman;PROVER;2015-04-26;PROVER;2015-04-26;3178;2560;false;
BASE/factoringGeorgeForman;PROVER;2015-04-26;PROVER;2015-04-26;4292;5120;false;
BASE/factoringGeorgeForman;PROVER;2015-04-26;PROVER;2015-04-26;5608;10240;false;
BASE/factoringGeorgeForman;PROVER;2015-04-26;PROVER;2015-04-26;8743;20480;false;
BASE/knightazons;PROVER;2015-04-26;PROVER;2015-04-26;2146;5;false;
BASE/knightazons;PROVER;2015-04-26;PROVER;2015-04-26;2071;10;false;
BASE/knightazons;PROVER;2015-04-26;PROVER;2015-04-26;2462;20;false;
BASE/knightazons;PROVER;2015-04-26;PROVER;2015-04-26;2046;40;false;
BASE/knightazons;PROVER;2015-04-26;PROVER;2015-04-26;3425;80;false;
BASE/knightazons;PROVER;2015-04-26;PROVER;2015-04-26;4639;160;false;
BASE/knightazons;PROVER;2015-04-26;PROVER;2015-04-26;5474;320;false;
BASE/knightazons;PROVER;2015-04-26;PROVER;2015-04-26;7319;640;false;
BASE/knightazons;PROVER;2015-04-26;PROVER;2015-04-26;11149;1280;false;
DRESDEN/backgammon;PROVER;2015-04-26;PROVER;2015-04-26;4353;5;false;
DRESDEN/backgammon;PROVER;2015-04-26;PROVER;2015-04-26;4187;10;false;
DRESDEN/backgammon;PROVER;2015-04-26;PROVER;2015-04-26;4382;20;false;
DRESDEN/backgammon;PROVER;2015-04-26;PROVER;2015-04-26;3272;40;false;
DRESDEN/backgammon;PROVER;2015-04-26;PROVER;2015-04-26;3753;80;false;
DRESDEN/backgammon;PROVER;2015-04-26;PROVER;2015-04-26;4939;160;false;
DRESDEN/backgammon;PROVER;2015-04-26;PROVER;2015-04-26;6082;320;false;
STANFORD/pentago;PROVER;2015-04-26;PROVER;2015-04-26;1083;5;false;
STANFORD/pentago;PROVER;2015-04-26;PROVER;2015-04-26;1295;10;false;
STANFORD/pentago;PROVER;2015-04-26;PROVER;2015-04-26;1047;20;false;
STANFORD/pentago;PROVER;2015-04-26;PROVER;2015-04-26;1434;40;false;
STANFORD/pentago;PROVER;2015-04-26;PROVER;2015-04-26;1739;80;false;
STANFORD/pentago;PROVER;2015-04-26;PROVER;2015-04-26;2250;160;false;
STANFORD/pentago;PROVER;2015-04-26;PROVER;2015-04-26;3244;320;false;
STANFORD/pentago;PROVER;2015-04-26;PROVER;2015-04-26;3980;640;false;
STANFORD/pentago;PROVER;2015-04-26;PROVER;2015-04-26;6496;1280;false;
STANFORD/pentago;PROVER;2015-04-26;PROVER;2015-04-26;10129;2560;false;
STANFORD/untwistycomplex;PROVER;2015-04-26;PROVER;2015-04-26;424;5;false;
STANFORD/untwistycomplex;PROVER;2015-04-26;PROVER;2015-04-26;440;10;false;
STANFORD/untwistycomplex;PROVER;2015-04-26;PROVER;2015-04-26;470;20;false;
STANFORD/untwistycomplex;PROVER;2015-04-26;PROVER;2015-04-26;503;40;false;
STANFORD/untwistycomplex;PROVER;2015-04-26;PROVER;2015-04-26;551;80;false;
STANFORD/untwistycomplex;PROVER;2015-04-26;PROVER;2015-04-26;626;160;false;
STANFORD/untwistycomplex;PROVER;2015-04-26;PROVER;2015-04-26;789;320;false;
STANFORD/untwistycomplex;PROVER;2015-04-26;PROVER;2015-04-26;992;640;false;
STANFORD/untwistycomplex;PROVER;2015-04-26;PROVER;2015-04-26;1541;1280;false;
STANFORD/untwistycomplex;PROVER;2015-04-26;PROVER;2015-04-26;2337;2560;false;
STANFORD/untwistycomplex;PROVER;2015-04-26;PROVER;2015-04-26;3418;5120;false;
STANFORD/untwistycomplex;PROVER;2015-04-26;PROVER;2015-04-26;4427;10240;false;
STANFORD/untwistycomplex;PROVER;2015-04-26;PROVER;2015-04-26;5686;20480;false;
STANFORD/untwistycomplex;PROVER;2015-04-26;PROVER;2015-04-26;9025;40960;false;
BASE/pawnWhopping;PROVER;2015-04-26;PROVER;2015-04-26;910;5;false;
BASE/pawnWhopping;PROVER;2015-04-26;PROVER;2015-04-26;983;10;false;
BASE/pawnWhopping;PROVER;2015-04-26;PROVER;2015-04-26;1044;20;false;
BASE/pawnWhopping;PROVER;2015-04-26;PROVER;2015-04-26;1044;40;false;
BASE/pawnWhopping;PROVER;2015-04-26;PROVER;2015-04-26;1742;80;false;
BASE/pawnWhopping;PROVER;2015-04-26;PROVER;2015-04-26;2461;160;false;
BASE/pawnWhopping;PROVER;2015-04-26;PROVER;2015-04-26;3753;320;false;
BASE/pawnWhopping;PROVER;2015-04-26;PROVER;2015-04-26;4854;640;false;
BASE/pawnWhopping;PROVER;2015-04-26;PROVER;2015-04-26;6866;1280;false;
BASE/pawnWhopping;PROVER;2015-04-26;PROVER;2015-04-26;9926;2560;false;
STANFORD/breakthrough;PROVER;2015-04-26;PROVER;2015-04-26;976;5;false;
STANFORD/breakthrough;PROVER;2015-04-26;PROVER;2015-04-26;813;10;false;
STANFORD/breakthrough;PROVER;2015-04-26;PROVER;2015-04-26;1086;20;false;
STANFORD/breakthrough;PROVER;2015-04-26;PROVER;2015-04-26;953;40;false;
STANFORD/breakthrough;PROVER;2015-04-26;PROVER;2015-04-26;1466;80;false;
STANFORD/breakthrough;PROVER;2015-04-26;PROVER;2015-04-26;2216;160;false;
STANFORD/breakthrough;PROVER;2015-04-26;PROVER;2015-04-26;3214;320;false;
STANFORD/breakthrough;PROVER;2015-04-26;PROVER;2015-04-26;3646;640;false;
STANFORD/breakthrough;PROVER;2015-04-26;PROVER;2015-04-26;5244;1280;false;
STANFORD/breakthrough;PROVER;2015-04-26;PROVER;2015-04-26;6419;2560;false;
STANFORD/breakthrough;PROVER;2015-04-26;PROVER;2015-04-26;10251;5120;false;
DRESDEN/crisscross;PROVER;2015-04-26;PROVER;2015-04-26;740;5;false;
DRESDEN/crisscross;PROVER;2015-04-26;PROVER;2015-04-26;725;10;false;
DRESDEN/crisscross;PROVER;2015-04-26;PROVER;2015-04-26;721;20;false;
DRESDEN/crisscross;PROVER;2015-04-26;PROVER;2015-04-26;916;40;false;
DRESDEN/crisscross;PROVER;2015-04-26;PROVER;2015-04-26;1121;80;false;
DRESDEN/crisscross;PROVER;2015-04-26;PROVER;2015-04-26;1602;160;false;
DRESDEN/crisscross;PROVER;2015-04-26;PROVER;2015-04-26;2177;320;false;
DRESDEN/crisscross;PROVER;2015-04-26;PROVER;2015-04-26;3274;640;false;
DRESDEN/crisscross;PROVER;2015-04-26;PROVER;2015-04-26;4336;1280;false;
DRESDEN/crisscross;PROVER;2015-04-26;PROVER;2015-04-26;6437;2560;false;
DRESDEN/crisscross;PROVER;2015-04-26;PROVER;2015-04-26;10080;5120;false;
BASE/quad;PROVER;2015-04-26;PROVER;2015-04-26;240278;0;true;java.lang.RuntimeException: java.lang.InterruptedException
DRESDEN/catcha_mouse;PROVER;2015-04-26;PROVER;2015-04-26;881;5;false;
DRESDEN/catcha_mouse;PROVER;2015-04-26;PROVER;2015-04-26;750;10;false;
DRESDEN/catcha_mouse;PROVER;2015-04-26;PROVER;2015-04-26;823;20;false;
DRESDEN/catcha_mouse;PROVER;2015-04-26;PROVER;2015-04-26;967;40;false;
DRESDEN/catcha_mouse;PROVER;2015-04-26;PROVER;2015-04-26;1214;80;false;
DRESDEN/catcha_mouse;PROVER;2015-04-26;PROVER;2015-04-26;1504;160;false;
DRESDEN/catcha_mouse;PROVER;2015-04-26;PROVER;2015-04-26;2398;320;false;
DRESDEN/catcha_mouse;PROVER;2015-04-26;PROVER;2015-04-26;3435;640;false;
DRESDEN/catcha_mouse;PROVER;2015-04-26;PROVER;2015-04-26;4647;1280;false;
DRESDEN/catcha_mouse;PROVER;2015-04-26;PROVER;2015-04-26;7005;2560;false;
DRESDEN/catcha_mouse;PROVER;2015-04-26;PROVER;2015-04-26;8985;5120;false;
DRESDEN/hanoi;PROVER;2015-04-26;PROVER;2015-04-26;770;5;false;
DRESDEN/hanoi;PROVER;2015-04-26;PROVER;2015-04-26;600;10;false;
DRESDEN/hanoi;PROVER;2015-04-26;PROVER;2015-04-26;534;20;false;
DRESDEN/hanoi;PROVER;2015-04-26;PROVER;2015-04-26;635;40;false;
DRESDEN/hanoi;PROVER;2015-04-26;PROVER;2015-04-26;652;80;false;
DRESDEN/hanoi;PROVER;2015-04-26;PROVER;2015-04-26;793;160;false;
DRESDEN/hanoi;PROVER;2015-04-26;PROVER;2015-04-26;1061;320;false;
DRESDEN/hanoi;PROVER;2015-04-26;PROVER;2015-04-26;1308;640;false;
DRESDEN/hanoi;PROVER;2015-04-26;PROVER;2015-04-26;1926;1280;false;
DRESDEN/hanoi;PROVER;2015-04-26;PROVER;2015-04-26;3209;2560;false;
DRESDEN/hanoi;PROVER;2015-04-26;PROVER;2015-04-26;4486;5120;false;
DRESDEN/hanoi;PROVER;2015-04-26;PROVER;2015-04-26;5135;10240;false;
DRESDEN/hanoi;PROVER;2015-04-26;PROVER;2015-04-26;9304;20480;false;
DRESDEN/bomberman2p;PROVER;2015-04-26;PROVER;2015-04-26;649;5;false;
DRESDEN/bomberman2p;PROVER;2015-04-26;PROVER;2015-04-26;689;10;false;
DRESDEN/bomberman2p;PROVER;2015-04-26;PROVER;2015-04-26;787;20;false;
DRESDEN/bomberman2p;PROVER;2015-04-26;PROVER;2015-04-26;1010;40;false;
DRESDEN/bomberman2p;PROVER;2015-04-26;PROVER;2015-04-26;1207;80;false;
DRESDEN/bomberman2p;PROVER;2015-04-26;PROVER;2015-04-26;1548;160;false;
DRESDEN/bomberman2p;PROVER;2015-04-26;PROVER;2015-04-26;2254;320;false;
DRESDEN/bomberman2p;PROVER;2015-04-26;PROVER;2015-04-26;3515;640;false;
DRESDEN/bomberman2p;PROVER;2015-04-26;PROVER;2015-04-26;5274;1280;false;
DRESDEN/bomberman2p;PROVER;2015-04-26;PROVER;2015-04-26;6926;2560;false;
DRESDEN/bomberman2p;PROVER;2015-04-26;PROVER;2015-04-26;9290;5120;false;
DRESDEN/chinesecheckers4;PROVER;2015-04-26;PROVER;2015-04-26;1284;5;false;
DRESDEN/chinesecheckers4;PROVER;2015-04-26;PROVER;2015-04-26;1387;10;false;
DRESDEN/chinesecheckers4;PROVER;2015-04-26;PROVER;2015-04-26;1236;20;false;
DRESDEN/chinesecheckers4;PROVER;2015-04-26;PROVER;2015-04-26;1122;40;false;
DRESDEN/chinesecheckers4;PROVER;2015-04-26;PROVER;2015-04-26;1822;80;false;
DRESDEN/chinesecheckers4;PROVER;2015-04-26;PROVER;2015-04-26;2397;160;false;
DRESDEN/chinesecheckers4;PROVER;2015-04-26;PROVER;2015-04-26;3384;320;false;
DRESDEN/chinesecheckers4;PROVER;2015-04-26;PROVER;2015-04-26;5202;640;false;
DRESDEN/chinesecheckers4;PROVER;2015-04-26;PROVER;2015-04-26;7416;1280;false;
DRESDEN/chinesecheckers4;PROVER;2015-04-26;PROVER;2015-04-26;10466;2560;false;
DRESDEN/knightfight;PROVER;2015-04-26;PROVER;2015-04-26;472;5;false;
DRESDEN/knightfight;PROVER;2015-04-26;PROVER;2015-04-26;561;10;false;
DRESDEN/knightfight;PROVER;2015-04-26;PROVER;2015-04-26;630;20;false;
DRESDEN/knightfight;PROVER;2015-04-26;PROVER;2015-04-26;691;40;false;
DRESDEN/knightfight;PROVER;2015-04-26;PROVER;2015-04-26;861;80;false;
DRESDEN/knightfight;PROVER;2015-04-26;PROVER;2015-04-26;1122;160;false;
DRESDEN/knightfight;PROVER;2015-04-26;PROVER;2015-04-26;1605;320;false;
DRESDEN/knightfight;PROVER;2015-04-26;PROVER;2015-04-26;2339;640;false;
DRESDEN/knightfight;PROVER;2015-04-26;PROVER;2015-04-26;3729;1280;false;
DRESDEN/knightfight;PROVER;2015-04-26;PROVER;2015-04-26;4992;2560;false;
DRESDEN/knightfight;PROVER;2015-04-26;PROVER;2015-04-26;6052;5120;false;
DRESDEN/knightfight;PROVER;2015-04-26;PROVER;2015-04-26;8886;10240;false;
DRESDEN/othello-cornercontrol;PROVER;2015-04-26;PROVER;2015-04-26;43824;5;false;
STANFORD/bestbuttonsandlightsbig;PROVER;2015-04-26;PROVER;2015-04-26;398;5;false;
STANFORD/bestbuttonsandlightsbig;PROVER;2015-04-26;PROVER;2015-04-26;450;10;false;
STANFORD/bestbuttonsandlightsbig;PROVER;2015-04-26;PROVER;2015-04-26;482;20;false;
STANFORD/bestbuttonsandlightsbig;PROVER;2015-04-26;PROVER;2015-04-26;529;40;false;
STANFORD/bestbuttonsandlightsbig;PROVER;2015-04-26;PROVER;2015-04-26;604;80;false;
STANFORD/bestbuttonsandlightsbig;PROVER;2015-04-26;PROVER;2015-04-26;713;160;false;
STANFORD/bestbuttonsandlightsbig;PROVER;2015-04-26;PROVER;2015-04-26;910;320;false;
STANFORD/bestbuttonsandlightsbig;PROVER;2015-04-26;PROVER;2015-04-26;1194;640;false;
STANFORD/bestbuttonsandlightsbig;PROVER;2015-04-26;PROVER;2015-04-26;1693;1280;false;
STANFORD/bestbuttonsandlightsbig;PROVER;2015-04-26;PROVER;2015-04-26;2689;2560;false;
STANFORD/bestbuttonsandlightsbig;PROVER;2015-04-26;PROVER;2015-04-26;4115;5120;false;
STANFORD/bestbuttonsandlightsbig;PROVER;2015-04-26;PROVER;2015-04-26;5578;10240;false;
STANFORD/bestbuttonsandlightsbig;PROVER;2015-04-26;PROVER;2015-04-26;8978;20480;false;
STANFORD/bestbuttonsandlightsbig;PROVER;2015-04-26;PROVER;2015-04-26;14684;40960;false;
DRESDEN/CephalopodMicro;PROVER;2015-04-26;PROVER;2015-04-26;3823;5;false;
DRESDEN/CephalopodMicro;PROVER;2015-04-26;PROVER;2015-04-26;4815;10;false;
DRESDEN/CephalopodMicro;PROVER;2015-04-26;PROVER;2015-04-26;4381;20;false;
DRESDEN/CephalopodMicro;PROVER;2015-04-26;PROVER;2015-04-26;6422;40;false;
DRESDEN/CephalopodMicro;PROVER;2015-04-26;PROVER;2015-04-26;8735;80;false;
DRESDEN/CephalopodMicro;PROVER;2015-04-26;PROVER;2015-04-26;11026;160;false;
BASE/hallway;PROVER;2015-04-26;PROVER;2015-04-26;1105;5;false;
BASE/hallway;PROVER;2015-04-26;PROVER;2015-04-26;1177;10;false;
BASE/hallway;PROVER;2015-04-26;PROVER;2015-04-26;1056;20;false;
BASE/hallway;PROVER;2015-04-26;PROVER;2015-04-26;1653;40;false;
BASE/hallway;PROVER;2015-04-26;PROVER;2015-04-26;2033;80;false;
BASE/hallway;PROVER;2015-04-26;PROVER;2015-04-26;2819;160;false;
BASE/hallway;PROVER;2015-04-26;PROVER;2015-04-26;3947;320;false;
BASE/hallway;PROVER;2015-04-26;PROVER;2015-04-26;5368;640;false;
BASE/hallway;PROVER;2015-04-26;PROVER;2015-04-26;7040;1280;false;
BASE/hallway;PROVER;2015-04-26;PROVER;2015-04-26;13149;2560;false;
BASE/tictactoe-init1;PROVER;2015-04-26;PROVER;2015-04-26;458;5;false;
BASE/tictactoe-init1;PROVER;2015-04-26;PROVER;2015-04-26;494;10;false;
BASE/tictactoe-init1;PROVER;2015-04-26;PROVER;2015-04-26;555;20;false;
BASE/tictactoe-init1;PROVER;2015-04-26;PROVER;2015-04-26;629;40;false;
BASE/tictactoe-init1;PROVER;2015-04-26;PROVER;2015-04-26;725;80;false;
BASE/tictactoe-init1;PROVER;2015-04-26;PROVER;2015-04-26;918;160;false;
BASE/tictactoe-init1;PROVER;2015-04-26;PROVER;2015-04-26;1417;320;false;
BASE/tictactoe-init1;PROVER;2015-04-26;PROVER;2015-04-26;1889;640;false;
BASE/tictactoe-init1;PROVER;2015-04-26;PROVER;2015-04-26;2968;1280;false;
BASE/tictactoe-init1;PROVER;2015-04-26;PROVER;2015-04-26;3942;2560;false;
